id_persona,temperature,situacao,lifestyle,stai_total,stai_1,stai_2,stai_3,stai_4,stai_5,stai_6,stai_7,stai_8,stai_9,stai_10,stai_11,stai_12,stai_13,stai_14,stai_15,stai_16,stai_17,stai_18,stai_19,stai_20
P009582,0.75,padrao_1,sedentário,47,3,3,2,4,3,2,3,2,3,4,2,3,3,2,3,4,2,3,3,2
P007546,0.75,padrao_1,sedentário,51,3,4,3,2,3,4,2,3,2,4,3,2,4,3,2,3,4,3,2,4
P010404,0.75,padrao_1,sedentário,49,3,2,2,3,3,2,3,2,3,2,4,3,2,3,2,4,3,2,3,3
P009569,0.75,padrao_1,moderado,46,3,3,2,2,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3
P001087,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3,2,2
P008863,0.75,padrao_1,sedentário,48,3,2,3,2,3,2,3,3,2,3,2,3,3,2,2,3,3,2,3,2
P006605,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009914,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,2,3,2,3,3,2,2,3,3,2,2,3
P008611,0.75,padrao_1,moderado,51,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,2,2
P004697,0.75,padrao_1,moderado,50,3,3,2,4,3,3,2,4,3,2,3,2,3,4,3,2,3,3,4,3
P000388,0.75,padrao_1,sedentário,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001902,0.75,padrao_1,ativo,57,3,3,4,2,3,4,3,2,3,4,2,3,4,3,2,3,4,3,2,3
P008638,0.75,padrao_1,moderado,45,3,4,3,2,3,4,2,3,3,2,4,3,2,3,4,3,2,3,4,3
P010087,0.75,padrao_1,ativo,48,3,3,2,2,4,2,3,2,3,2,3,3,4,2,3,2,3,2,3,2
P008924,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3
P003944,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P010043,0.75,padrao_1,moderado,46,3,2,3,2,4,3,2,3,2,4,3,2,4,3,2,4,3,2,3,3
P003208,0.75,padrao_1,ativo,47,3,3,4,2,4,3,2,3,4,2,3,4,3,2,4,3,2,3,4,2
P003668,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003761,0.75,padrao_1,sedentário,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P007738,0.75,padrao_1,moderado,45,3,3,2,3,3,2,2,3,2,3,4,3,2,3,3,2,3,2,3,3
P007591,0.75,padrao_1,sedentário,53,3,3,2,4,3,2,4,3,2,3,4,2,3,4,3,2,4,3,2,4
P007772,0.75,padrao_1,ativo,51,3,3,4,2,3,2,4,3,4,2,3,4,2,3,4,3,2,4,3,2
P007955,0.75,padrao_1,moderado,51,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010188,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P000639,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P005510,0.75,padrao_1,ativo,48,3,4,3,2,4,3,2,3,4,3,2,3,4,3,2,4,3,2,4,3
P010446,0.75,padrao_1,moderado,55,3,2,3,4,3,2,3,3,4,2,3,4,3,2,3,2,3,4,3,2
P004732,0.75,padrao_1,moderado,50,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3
P008380,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2
P006084,0.75,padrao_1,sedentário,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010457,0.75,padrao_1,moderado,53,3,3,2,4,3,2,3,2,4,3,3,2,4,3,2,3,4,2,3,3
P002188,0.75,padrao_1,moderado,48,3,3,2,3,4,3,2,3,2,3,2,3,4,2,3,3,2,3,2,3
P004899,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006112,0.75,padrao_1,moderado,52,3,4,3,3,2,4,3,3,2,3,3,4,2,3,4,3,3,4,2,3
P006307,0.75,padrao_1,moderado,48,3,3,2,4,3,2,4,3,3,2,4,3,2,3,4,2,3,3,4,2
P000528,0.75,padrao_1,sedentário,51,3,3,2,2,3,2,3,2,4,3,2,2,3,2,3,2,3,3,2,3
P002109,0.75,padrao_1,moderado,50,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3
P006226,0.75,padrao_1,moderado,50,3,3,2,2,3,2,3,2,3,2,3,2,4,3,3,2,3,2,3,3
P006243,0.75,padrao_1,ativo,42,3,4,3,2,3,4,2,3,2,4,3,2,3,2,3,4,2,3,4,3
P009901,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3
P007163,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3
P007308,0.75,padrao_1,moderado,51,3,3,2,4,3,2,3,2,4,3,2,3,1,4,2,3,2,3,4,3
P010717,0.75,padrao_1,sedentário,50,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3
P007265,0.75,padrao_1,ativo,54,3,2,3,4,2,3,2,3,4,2,3,3,2,4,3,2,2,3,4,3
P002459,0.75,padrao_1,moderado,53,3,2,3,3,2,3,4,3,2,3,2,3,3,2,3,3,4,2,3,3
P009659,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2
P010432,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P007426,0.75,padrao_1,ativo,50,3,3,2,4,3,2,3,2,3,4,2,3,2,4,2,3,3,2,4,3
P010617,0.75,padrao_1,ativo,51,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3
P001139,0.75,padrao_1,ativo,51,3,3,2,3,2,3,2,3,2,3,2,3,1,3,2,2,3,3,2,3
P007034,0.75,padrao_1,ativo,48,3,3,2,4,3,2,4,3,2,3,4,2,3,3,4,2,3,4,3,2
P007436,0.75,padrao_1,moderado,48,3,3,2,4,3,2,3,4,2,3,2,3,4,2,3,4,3,2,3,4
P004802,0.75,padrao_1,ativo,54,3,3,2,4,3,2,3,4,2,3,2,3,4,3,2,3,4,3,2,4
P008529,0.75,padrao_1,ativo,43,3,4,3,2,3,2,4,3,2,3,4,3,2,3,4,3,2,3,4,3
P009747,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3
P003964,0.75,padrao_1,moderado,57,3,2,3,4,3,2,3,2,3,2,3,3,2,4,3,2,4,3,2,3
P002908,0.75,padrao_1,ativo,55,3,3,2,3,2,4,3,2,3,2,3,4,2,3,2,3,2,4,3,3
P006447,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006478,0.75,padrao_1,moderado,50,3,3,2,3,2,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2
P002216,0.75,padrao_1,ativo,51,3,4,3,2,4,3,2,3,4,3,2,3,4,3,2,3,4,2,3,3
P003576,0.75,padrao_1,moderado,49,3,3,4,2,3,2,3,2,3,4,3,2,4,3,2,3,2,3,4,3
P001288,0.75,padrao_1,moderado,52,3,3,2,3,2,3,4,2,3,3,2,3,3,2,3,2,3,2,3,2
P002595,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008360,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3
P005822,0.75,padrao_1,moderado,51,3,3,2,3,2,4,3,2,3,2,4,3,2,3,2,3,3,2,4,3
P000427,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004457,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,2,3,3,2,3,3,2,3,2,3,2
P008857,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P007752,0.75,padrao_1,ativo,50,3,4,3,2,3,4,2,3,4,3,2,3,4,3,2,4,3,2,4,3
P003018,0.75,padrao_1,ativo,44,3,2,3,2,4,3,2,3,2,3,4,2,3,2,4,3,2,3,2,3
P010572,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3,2,3
P000274,0.75,padrao_1,moderado,51,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P005602,0.75,padrao_1,sedentário,55,3,2,3,4,3,2,3,3,4,2,3,4,2,3,3,2,3,4,3,2
P004932,0.75,padrao_1,moderado,48,3,3,2,3,4,3,2,3,2,3,4,3,2,3,3,2,3,4,2,3
P009818,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P009115,0.75,padrao_1,moderado,51,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005417,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,4,3,2,3,2,3,1,2,3,2,4,3,2
P006598,0.75,padrao_1,moderado,53,3,3,2,3,2,3,2,2,3,2,3,2,3,3,2,2,3,3,2,2
P006785,0.75,padrao_1,moderado,47,3,3,2,2,4,3,2,3,2,3,3,2,2,4,3,2,3,3,2,3
P002334,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2
P008328,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,2,3,2,3,3,2,2,3,2,3,4,3,2
P004227,0.75,padrao_1,moderado,50,3,2,3,2,4,3,2,3,4,2,3,2,3,4,2,3,3,2,4,3
P007204,0.75,padrao_1,moderado,51,3,2,3,4,3,2,3,2,3,4,2,3,2,3,4,3,2,3,2,3
P006769,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,3,2,4,3,2,3,2,3,3,2
P002222,0.75,padrao_1,moderado,52,3,2,3,2,4,3,2,3,2,3,2,3,4,2,3,2,4,3,2,3
P000380,0.75,padrao_1,moderado,47,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,4,2,3,2,3
P008538,0.75,padrao_1,moderado,52,3,3,4,2,3,2,3,4,2,3,2,3,4,2,3,2,3,4,2,3
P001548,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,3,4,2,3,2,3,2,3,2,3,3,2,3
P009442,0.75,padrao_1,sedentário,45,3,4,3,2,4,3,2,4,3,2,3,4,2,3,4,3,2,4,3,2
P005226,0.75,padrao_1,ativo,50,3,3,2,4,3,3,2,4,3,2,3,2,3,4,2,3,2,4,3,2
P010375,0.75,padrao_1,sedentário,43,3,4,3,2,3,4,3,3,2,4,3,2,3,2,4,3,2,3,4,3
P008253,0.75,padrao_1,ativo,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008027,0.75,padrao_1,moderado,47,3,3,2,4,3,2,3,2,3,4,2,3,2,3,4,3,2,3,3,2
P003327,0.75,padrao_1,moderado,53,3,2,3,2,4,3,2,2,4,3,3,2,4,2,3,2,3,3,2,4
P007028,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P008861,0.75,padrao_1,moderado,43,3,3,4,2,3,3,2,4,2,3,4,3,3,2,3,4,2,3,4,3
P005771,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,4,3,2,3,2,4,3,2,3,4,2,3,2
P008589,0.75,padrao_1,moderado,49,2,3,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2
P001995,0.75,padrao_1,moderado,45,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2
P005781,0.75,padrao_1,sedentário,49,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003391,0.75,padrao_1,moderado,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,2,3
P004524,0.75,padrao_1,moderado,48,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P008648,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P008476,0.75,padrao_1,sedentário,48,3,3,4,3,3,2,4,3,3,2,4,3,2,3,4,3,2,3,4,3
P006198,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006359,0.75,padrao_1,moderado,49,3,3,2,3,2,3,3,2,3,2,4,2,3,2,3,2,3,2,3,2
P005646,0.75,padrao_1,ativo,51,3,2,3,2,4,3,2,3,4,2,3,2,3,4,2,3,2,4,3,2
P005330,0.75,padrao_1,moderado,53,3,4,3,3,2,4,3,2,3,2,4,3,2,3,3,2,4,3,4,3
P007058,0.75,padrao_1,ativo,50,3,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2
P009055,0.75,padrao_1,moderado,48,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3
P001089,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2
P009035,0.75,padrao_1,moderado,53,3,2,3,3,2,3,2,4,3,2,3,2,3,2,3,2,4,3,2,3
P007665,0.75,padrao_1,sedentário,50,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2
P002723,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P005786,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,1,2,3,3,2
P009448,0.75,padrao_1,ativo,48,3,3,2,4,3,2,3,2,3,4,2,3,3,2,4,3,2,4,3,2
P008599,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P001877,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,4,3,2,3,2,4,2,3,3,2,3,3,2
P002594,0.75,padrao_1,moderado,55,3,3,4,3,2,3,4,2,3,3,2,3,2,4,3,2,3,3,4,2
P003428,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003570,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,4,3,2,3,2,3,4,2,3,2,3,4,2
P004013,0.75,padrao_1,sedentário,46,3,4,3,4,3,2,3,4,2,3,4,3,2,3,4,2,3,4,3,2
P001506,0.75,padrao_1,moderado,53,3,3,2,3,2,3,3,2,4,2,3,2,3,3,2,3,2,4,3,2
P010173,0.75,padrao_1,ativo,52,3,4,3,2,3,4,2,3,2,3,2,4,3,3,2,4,3,3,2,4
P007036,0.75,padrao_1,sedentário,48,3,3,2,4,3,2,3,2,3,4,3,2,4,3,2,4,3,2,3,2
P010406,0.75,padrao_1,moderado,46,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,2,3,3
P010340,0.75,padrao_1,sedentário,52,3,3,2,4,3,2,4,3,2,3,3,4,2,3,4,2,3,3,2,4
P008257,0.75,padrao_1,moderado,51,3,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P006465,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2
P010075,0.75,padrao_1,moderado,55,3,3,2,3,2,4,3,2,3,2,3,4,2,3,2,3,2,3,2,3
P007219,0.75,padrao_1,moderado,51,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3
P009987,0.75,padrao_1,sedentário,44,3,4,3,2,3,2,4,3,2,3,4,2,3,3,2,4,2,3,4,3
P009492,0.75,padrao_1,ativo,51,3,3,2,4,3,2,3,2,4,3,2,4,3,2,3,4,3,2,3,3
P003047,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,3
P006256,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,4,2,3,2,3,2,4,2,3,2,3,2,3
P008267,0.75,padrao_1,sedentário,51,3,3,2,3,2,4,3,2,3,3,2,4,3,2,3,4,2,3,3,2
P010211,0.75,padrao_1,moderado,48,3,2,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2
P008252,0.75,padrao_1,moderado,52,3,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3
P006422,0.75,padrao_1,moderado,47,3,3,2,3,4,3,2,3,2,3,3,4,2,3,2,3,4,2,3,2
P003774,0.75,padrao_1,moderado,51,2,3,3,2,2,3,2,4,3,2,3,2,3,2,3,2,3,3,2,3
P010576,0.75,padrao_1,moderado,56,3,3,4,3,2,3,2,3,4,3,2,3,4,3,2,3,4,3,4,3
P001081,0.75,padrao_1,moderado,50,3,3,2,4,3,2,4,3,2,3,2,3,4,3,2,4,3,2,4,3
P005256,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,4,2,3,3,2,4,3,2,3,2,3
P009675,0.75,padrao_1,ativo,53,3,3,2,3,2,3,2,4,3,2,3,2,3,4,2,3,3,4,2,3
P000565,0.75,padrao_1,moderado,49,3,3,4,2,3,3,4,2,3,2,4,3,2,3,4,3,2,3,4,3
P005615,0.75,padrao_1,moderado,50,3,3,2,3,2,2,3,2,3,3,2,2,3,2,3,3,2,3,2,3
P010458,0.75,padrao_1,moderado,52,3,2,3,2,3,2,3,2,3,3,2,3,4,2,3,2,3,2,3,3
P008367,0.75,padrao_1,ativo,51,3,3,2,3,2,3,4,2,3,2,3,2,3,2,3,4,3,2,2,3
P009579,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P005720,0.75,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P002446,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3
P010192,0.75,padrao_1,moderado,51,3,4,3,2,3,2,3,4,3,2,3,4,2,3,3,2,3,4,2,3
P001094,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3
P007987,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,3,2,3
P007481,0.75,padrao_1,moderado,54,3,2,3,2,3,2,3,1,3,2,2,3,2,3,2,3,2,3,1,2
P006127,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,3,2
P001861,0.75,padrao_1,moderado,46,3,4,2,3,4,3,2,3,2,3,4,3,2,3,4,2,3,4,2,3
P001494,0.75,padrao_1,moderado,57,3,3,4,2,3,3,4,2,3,2,3,4,2,3,3,2,3,4,2,3
P008660,0.75,padrao_1,sedentário,52,3,4,3,2,4,3,2,3,4,3,2,3,4,3,4,2,3,4,2,3
P007653,0.75,padrao_1,moderado,50,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3,2
P002171,0.75,padrao_1,moderado,49,3,3,2,4,3,2,3,2,3,4,3,2,3,4,2,3,3,2,4,3
P001769,0.75,padrao_1,moderado,51,3,3,2,3,2,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2
P001946,0.75,padrao_1,sedentário,46,3,3,2,3,2,3,2,3,2,3,4,3,2,3,2,3,2,3,4,3
P000237,0.75,padrao_1,moderado,52,3,2,3,2,2,3,2,4,3,2,3,2,3,2,3,2,3,4,2,3
P010078,0.75,padrao_1,moderado,52,3,2,3,2,4,3,2,3,3,2,4,3,2,3,3,2,4,3,2,4
P009536,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,2,3
P009025,0.75,padrao_1,moderado,51,3,2,3,2,2,3,2,2,3,2,3,2,2,3,2,2,3,2,3,2
P004395,0.75,padrao_1,moderado,47,3,3,2,2,3,2,2,3,2,3,2,3,3,2,2,3,2,3,2,3
P010740,0.75,padrao_1,sedentário,50,3,3,2,3,3,2,4,3,3,2,4,3,2,3,4,2,3,3,2,3
P005642,0.75,padrao_1,ativo,52,3,2,3,2,3,2,3,2,3,3,2,3,2,2,3,2,3,3,2,3
P006190,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,2,3
P001885,0.75,padrao_1,moderado,49,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P000633,0.75,padrao_1,ativo,49,3,2,2,3,2,3,1,2,3,2,3,1,2,3,2,4,2,3,2,3
P004514,0.75,padrao_1,ativo,45,3,4,3,2,3,2,4,3,3,2,4,3,3,2,3,4,2,3,4,3
P004865,0.75,padrao_1,ativo,50,3,3,2,4,3,2,3,4,2,3,4,3,2,4,2,3,4,3,2,3
P010488,0.75,padrao_1,moderado,48,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3
P006636,0.75,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2
P007994,0.75,padrao_1,moderado,60,3,2,4,3,2,3,4,2,3,2,3,4,2,3,2,3,4,3,2,3
P004160,0.75,padrao_1,moderado,44,3,3,2,3,4,3,2,3,2,3,4,3,2,3,4,3,2,3,2,3
P007609,0.75,padrao_1,moderado,44,3,3,2,2,3,3,2,3,2,3,3,2,3,2,4,3,2,3,2,3
P000303,0.75,padrao_1,moderado,50,3,3,2,2,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3
P009602,0.75,padrao_1,moderado,52,3,3,2,4,2,3,2,3,4,2,3,2,4,3,3,2,3,2,4,3
P008876,0.75,padrao_1,sedentário,56,3,3,4,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4
P001828,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3
P008343,0.75,padrao_1,moderado,55,3,2,3,4,2,3,3,2,3,2,3,4,2,3,2,3,3,2,3,2
P010755,0.75,padrao_1,sedentário,47,3,3,2,2,3,2,3,2,3,2,3,2,3,1,3,2,2,3,2,2
P002878,0.75,padrao_1,moderado,52,3,3,4,2,3,3,4,3,2,3,3,2,4,3,2,3,4,3,3,2
P009920,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3
P003255,0.75,padrao_1,ativo,50,3,2,2,3,2,3,2,3,2,2,3,4,2,3,3,2,3,2,3,2
P007297,0.75,padrao_1,ativo,53,3,2,3,3,2,2,3,2,3,2,4,3,2,3,2,3,4,2,3,3
P001499,0.75,padrao_1,moderado,53,3,3,2,3,2,3,3,2,3,3,2,3,2,3,2,3,2,3,2,3
P002833,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006370,0.75,padrao_1,ativo,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P009434,0.75,padrao_1,moderado,52,3,3,2,2,4,3,3,2,4,3,2,3,4,3,2,3,4,2,3,2
P002607,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003235,0.75,padrao_1,moderado,51,3,2,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P002626,0.75,padrao_1,moderado,51,3,3,2,3,2,3,2,2,4,3,2,3,2,3,3,2,3,2,3,2
P010709,0.75,padrao_1,moderado,50,3,3,2,2,3,3,2,3,2,3,2,3,2,3,2,2,3,3,2,3
P000926,0.75,padrao_1,moderado,46,3,3,2,2,3,2,3,2,2,3,3,2,2,3,2,2,3,2,3,2
P000945,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,4,2,3,2,3,3,2,3,2,3
P000377,0.75,padrao_1,sedentário,55,3,2,3,4,3,2,3,4,3,2,3,4,2,3,3,2,4,3,2,3
P008720,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,3,2
P007442,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,2,3,3,2,3
P001105,0.75,padrao_1,moderado,52,3,3,2,4,3,2,3,2,4,3,2,3,4,2,3,4,2,3,3,4
P010063,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3
P003378,0.75,padrao_1,sedentário,48,3,3,2,3,2,3,2,4,3,2,3,2,4,2,3,3,2,4,3,2
P005252,0.75,padrao_1,moderado,47,3,3,2,3,3,2,3,2,3,2,3,3,2,2,3,3,2,3,3,2
P007792,0.75,padrao_1,sedentário,45,3,3,2,4,3,2,3,3,2,4,2,3,3,2,4,3,2,3,3,2
P006046,0.75,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,3,2,3,3
P006133,0.75,padrao_1,moderado,50,3,3,2,2,3,2,3,2,3,2,2,3,3,1,3,2,2,3,2,3
P006119,0.75,padrao_1,sedentário,49,3,3,2,4,2,3,4,3,2,3,3,4,2,3,4,3,2,3,4,3
P008467,0.75,padrao_1,moderado,49,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2
P000289,0.75,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,4,2,3,3,2,3,3,2,3,2,4
P003022,0.75,padrao_1,moderado,47,3,2,3,2,3,2,2,3,4,2,3,2,3,1,3,2,3,2,3,2
P005346,0.75,padrao_1,sedentário,50,3,2,3,2,3,2,3,2,3,3,2,2,3,3,2,3,2,3,3,2
P007235,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,4,3,3,2,3,2,3,2,3,2,3,2
P000190,0.75,padrao_1,moderado,47,3,3,2,3,2,3,2,3,2,4,3,3,2,3,2,4,2,3,2,3
P008073,0.75,padrao_1,moderado,51,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008560,0.75,padrao_1,moderado,54,3,2,3,4,3,2,3,2,4,2,3,4,3,2,3,3,2,4,3,2
P001137,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3
P002879,0.75,padrao_1,moderado,50,3,2,3,3,2,3,2,3,2,3,2,4,3,2,3,4,3,2,3,3
P008681,0.75,padrao_1,moderado,53,3,3,2,3,2,3,3,2,3,2,3,2,3,3,2,3,2,3,2,3
P001585,0.75,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3
P010294,0.75,padrao_1,sedentário,49,3,3,2,3,2,3,2,4,3,2,3,3,2,3,2,4,2,3,2,3
P001155,0.75,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003178,0.75,padrao_1,moderado,52,3,3,2,4,2,3,2,3,4,2,3,2,3,4,2,3,2,3,4,3
P004165,0.75,padrao_1,moderado,52,3,4,3,2,3,4,2,3,4,3,2,3,4,2,3,4,3,4,2,3
P004448,0.75,padrao_1,moderado,48,3,3,2,3,3,2,2,3,3,2,3,2,3,2,2,3,2,3,2,3
P003972,0.75,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
