id_persona,temperature,situacao,lifestyle,stai_total,stai_1,stai_2,stai_3,stai_4,stai_5,stai_6,stai_7,stai_8,stai_9,stai_10,stai_11,stai_12,stai_13,stai_14,stai_15,stai_16,stai_17,stai_18,stai_19,stai_20
P010691,0.9,padrao_1,moderado,59,3,3,4,3,3,4,3,2,3,3,2,4,3,3,2,3,4,3,2,3
P006254,0.9,padrao_1,ativo,55,3,3,2,4,3,2,3,2,4,3,2,3,1,4,3,2,3,3,2,4
P005658,0.9,padrao_1,moderado,55,3,2,3,3,2,2,3,2,4,3,2,3,2,3,2,3,3,2,2,3
P003280,0.9,padrao_1,ativo,50,3,3,2,3,2,2,3,3,2,2,3,3,2,3,2,3,2,3,2,3
P004267,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,3,2,3
P008431,0.9,padrao_1,sedentário,57,3,3,2,3,2,3,4,2,3,2,3,4,2,3,3,2,3,4,2,3
P001166,0.9,padrao_1,moderado,51,3,3,2,3,2,2,3,2,3,3,2,2,3,2,2,3,2,3,2,3
P000588,0.9,padrao_1,moderado,53,3,3,2,3,2,3,2,2,4,3,2,3,2,4,2,3,4,2,3,2
P010614,0.9,padrao_1,moderado,52,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003707,0.9,padrao_1,moderado,51,3,2,3,2,4,3,2,3,4,2,3,2,4,3,4,2,3,2,3,4
P003230,0.9,padrao_1,moderado,51,3,3,3,2,2,3,3,2,3,2,3,3,2,3,2,3,2,2,3,3
P002349,0.9,padrao_1,ativo,47,3,4,3,2,3,2,4,3,3,2,4,3,2,3,4,3,2,4,3,3
P009875,0.9,padrao_1,moderado,46,3,3,2,4,3,3,2,4,2,3,3,2,4,3,2,4,3,2,4,3
P008325,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P009265,0.9,padrao_1,moderado,54,3,2,3,2,3,2,4,3,3,2,3,3,2,4,3,2,3,3,2,3
P009745,0.9,padrao_1,moderado,50,3,2,4,3,2,3,4,3,2,4,3,2,3,3,2,4,3,2,4,3
P010262,0.9,padrao_1,ativo,51,3,3,2,4,3,2,3,4,2,3,2,3,4,3,2,4,3,3,2,3
P000587,0.9,padrao_1,moderado,52,3,4,3,2,3,2,3,2,4,2,3,3,4,2,3,3,4,2,3,4
P002111,0.9,padrao_1,moderado,50,3,2,3,4,2,3,3,2,4,3,3,2,3,2,4,3,2,3,4,2
P000903,0.9,padrao_1,ativo,50,3,3,4,2,3,4,2,3,3,2,4,3,2,3,4,2,3,4,3,2
P003861,0.9,padrao_1,moderado,46,3,3,2,4,3,3,2,4,2,3,2,3,3,2,4,2,3,3,4,2
P006773,0.9,padrao_1,sedentário,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P000231,0.9,padrao_1,moderado,47,3,3,2,2,3,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3
P000857,0.9,padrao_1,moderado,52,3,4,3,3,2,3,3,2,4,3,2,3,3,2,4,3,2,3,2,3
P004896,0.9,padrao_1,moderado,51,3,3,2,3,2,3,3,2,3,2,3,2,3,2,3,3,2,3,2,3
P006142,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P006319,0.9,padrao_1,moderado,47,2,3,2,2,3,2,2,3,2,3,2,3,2,3,2,2,3,2,3,2
P000997,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P008406,0.9,padrao_1,moderado,48,3,3,2,3,2,3,3,2,2,3,2,3,2,2,3,3,2,3,3,2
P009360,0.9,padrao_1,moderado,46,3,3,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P008777,0.9,padrao_1,moderado,50,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,1,3,2,3,2
P005336,0.9,padrao_1,ativo,49,3,2,3,2,3,2,3,2,3,2,3,2,3,1,2,3,2,3,2,2
P000216,0.9,padrao_1,moderado,48,3,2,3,2,4,3,2,2,3,4,2,2,3,3,4,3,2,3,2,3
P005146,0.9,padrao_1,moderado,49,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P008012,0.9,padrao_1,moderado,47,3,3,2,3,2,2,3,4,3,2,2,3,3,2,3,4,3,2,4,3
P007967,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010619,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,2,3
P003766,0.9,padrao_1,moderado,54,3,4,2,3,3,2,4,2,3,3,2,3,4,3,2,3,4,2,3,4
P003849,0.9,padrao_1,moderado,53,3,3,4,2,2,3,4,2,3,3,2,4,3,2,3,4,3,2,3,3
P003844,0.9,padrao_1,moderado,48,3,2,3,2,3,2,4,3,2,3,1,2,2,3,4,2,3,2,3,2
P004843,0.9,padrao_1,moderado,58,3,2,3,4,2,3,2,3,4,3,2,3,4,3,2,3,4,2,3,4
P007127,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P000176,0.9,padrao_1,ativo,51,2,3,2,3,2,3,2,3,2,2,3,3,2,3,1,2,3,2,3,2
P005821,0.9,padrao_1,moderado,49,3,2,3,2,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,2
P005486,0.9,padrao_1,moderado,54,3,2,3,2,4,3,2,3,4,2,3,2,3,4,2,3,3,4,2,3
P009506,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P003926,0.9,padrao_1,moderado,45,3,3,2,3,2,3,2,4,2,3,2,3,3,2,4,3,3,2,4,3
P002624,0.9,padrao_1,sedentário,53,3,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,2,3,2,3
P000391,0.9,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004169,0.9,padrao_1,moderado,52,3,3,2,3,2,2,3,2,3,2,2,3,3,2,3,3,2,3,2,3
P007871,0.9,padrao_1,ativo,53,3,2,3,2,2,4,3,2,3,2,4,3,2,3,2,3,2,4,3,2
P008863,0.9,padrao_1,sedentário,49,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P005816,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3
P002466,0.9,padrao_1,moderado,44,3,3,2,2,3,2,3,3,2,2,3,3,2,2,3,3,2,2,3,3
P004721,0.9,padrao_1,moderado,50,3,4,3,4,2,3,3,4,2,3,2,4,3,2,4,3,2,4,3,3
P005641,0.9,padrao_1,moderado,48,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,4,2,3,2,3
P002858,0.9,padrao_1,moderado,51,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P003788,0.9,padrao_1,moderado,48,3,3,2,4,3,2,3,3,2,4,3,2,4,3,2,4,3,2,3,4
P007954,0.9,padrao_1,moderado,47,3,3,2,3,2,3,2,2,2,3,3,2,3,2,3,2,2,3,3,2
P007140,0.9,padrao_1,sedentário,56,3,3,4,2,3,4,3,2,3,2,3,4,3,2,4,2,3,4,2,3
P004484,0.9,padrao_1,moderado,47,3,3,2,3,2,3,3,2,2,3,2,3,2,2,3,3,2,2,3,2
P004572,0.9,padrao_1,moderado,54,3,3,4,3,2,4,3,3,2,4,3,2,4,3,2,4,3,3,2,4
P001370,0.9,padrao_1,moderado,52,3,3,3,2,3,2,3,2,3,3,2,4,3,2,3,2,3,4,3,2
P008854,0.9,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,3,3,2,2,2,3,3,2,3,2
P009607,0.9,padrao_1,ativo,47,3,3,2,3,2,4,2,3,2,3,4,3,3,2,2,3,2,3,3,2
P004913,0.9,padrao_1,sedentário,55,3,3,2,4,2,3,2,3,4,2,3,2,4,3,2,3,4,2,3,4
P004500,0.9,padrao_1,ativo,45,3,3,2,2,3,2,3,3,2,2,4,3,2,2,3,3,2,3,2,3
P009447,0.9,padrao_1,moderado,54,3,2,3,4,2,3,2,3,4,2,3,3,4,2,3,3,4,2,3,2
P009972,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004989,0.9,padrao_1,ativo,47,3,4,2,3,4,2,3,4,2,3,3,4,2,3,4,2,3,4,2,3
P007600,0.9,padrao_1,moderado,48,3,4,3,2,2,3,4,3,2,3,4,2,3,4,2,3,3,2,4,3
P007165,0.9,padrao_1,moderado,51,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3
P004263,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,2,3,2
P004115,0.9,padrao_1,moderado,47,3,4,3,3,4,3,2,4,3,4,3,2,3,4,3,3,4,2,3,4
P006175,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2
P004680,0.9,padrao_1,sedentário,53,3,4,3,2,3,2,4,3,2,3,2,4,3,3,2,3,4,3,2,3
P002644,0.9,padrao_1,moderado,53,3,2,3,3,2,2,3,2,4,3,2,3,2,3,3,2,3,2,3,2
P003071,0.9,padrao_1,ativo,48,3,4,2,3,2,4,2,3,4,2,3,4,2,3,4,3,2,3,4,2
P010784,0.9,padrao_1,moderado,50,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,2,3,2,3,3
P002532,0.9,padrao_1,moderado,47,3,3,2,2,3,2,3,3,2,2,3,2,3,2,3,2,3,2,2,3
P006827,0.9,padrao_1,moderado,53,3,3,2,3,2,3,3,2,2,3,3,3,2,3,2,2,3,3,2,3
P002091,0.9,padrao_1,moderado,47,3,3,2,3,2,3,2,4,3,3,2,3,2,3,2,3,2,3,4,2
P005337,0.9,padrao_1,moderado,50,3,4,3,2,4,3,3,2,3,2,4,3,2,4,3,2,3,4,3,2
P000646,0.9,padrao_1,moderado,48,3,2,3,2,4,2,3,3,2,3,2,4,3,2,3,3,2,4,3,2
P005967,0.9,padrao_1,moderado,51,2,3,3,2,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2
P006784,0.9,padrao_1,moderado,47,3,3,2,2,3,3,2,2,2,3,3,2,3,2,3,2,3,3,2,2
P010501,0.9,padrao_1,sedentário,53,3,3,2,2,3,4,3,2,3,2,3,2,4,3,3,2,3,4,3,2
P001300,0.9,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2
P000233,0.9,padrao_1,sedentário,50,3,2,3,2,3,3,2,2,3,2,3,3,2,3,3,2,3,2,3,2
P001654,0.9,padrao_1,moderado,49,3,3,2,2,3,2,3,2,3,2,2,3,3,2,3,2,2,3,3,2
P005291,0.9,padrao_1,ativo,46,3,4,3,2,3,3,2,4,2,3,3,2,4,3,4,2,3,2,3,4
P000568,0.9,padrao_1,ativo,54,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,2,3,3,2,3
P002146,0.9,padrao_1,sedentário,53,3,3,2,3,2,3,2,4,3,2,3,2,4,3,3,2,4,3,2,3
P001097,0.9,padrao_1,moderado,48,3,4,2,3,2,3,4,3,2,3,4,2,3,3,2,3,4,2,3,2
P003738,0.9,padrao_1,moderado,51,3,3,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3,4,2,3
P009613,0.9,padrao_1,moderado,47,3,3,2,3,2,2,3,4,3,2,3,2,3,2,2,3,3,2,3,2
P010735,0.9,padrao_1,moderado,45,3,3,2,3,4,2,3,2,3,3,4,2,3,3,4,2,3,2,4,3
P008482,0.9,padrao_1,moderado,46,3,3,4,3,4,3,2,3,2,4,3,3,2,3,4,3,2,4,3,3
P005282,0.9,padrao_1,moderado,50,3,2,3,4,2,3,2,3,3,2,4,2,3,2,4,3,2,3,2,3
P009045,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,2,3,2,3
P010097,0.9,padrao_1,ativo,48,3,4,3,2,3,4,2,3,2,3,4,3,2,3,4,2,3,4,3,4
P010478,0.9,padrao_1,moderado,47,3,3,2,3,3,2,3,2,2,3,3,2,3,1,2,3,2,3,2,3
P004300,0.9,padrao_1,moderado,49,2,3,2,3,4,3,2,3,2,3,4,3,2,3,2,3,4,3,2,3
P009065,0.9,padrao_1,moderado,50,3,3,2,4,3,2,3,4,2,3,2,4,2,3,2,3,2,3,1,2
P009998,0.9,padrao_1,moderado,44,3,3,2,4,3,3,2,4,3,2,4,3,2,3,4,3,2,3,4,2
P010008,0.9,padrao_1,moderado,49,3,3,2,4,3,3,2,4,3,2,3,4,3,2,3,4,2,3,2,3
P000802,0.9,padrao_1,moderado,48,3,3,2,3,2,2,3,2,3,2,3,2,2,3,4,2,3,2,3,2
P006799,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P005522,0.9,padrao_1,moderado,51,3,4,3,4,3,2,3,3,4,2,3,4,3,2,3,4,2,3,3,4
P004697,0.9,padrao_1,moderado,51,3,4,2,3,4,3,2,3,4,2,3,4,2,3,4,2,3,4,2,3
P004660,0.9,padrao_1,moderado,49,3,3,2,4,2,3,2,3,2,4,2,3,4,2,3,3,2,4,3,2
P002723,0.9,padrao_1,moderado,59,3,2,4,3,2,3,4,2,3,2,4,3,2,4,3,2,4,3,2,3
P000122,0.9,padrao_1,moderado,49,3,3,2,2,3,3,2,3,4,2,3,2,3,4,2,3,2,3,3,2
P008032,0.9,padrao_1,moderado,46,3,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2
P001184,0.9,padrao_1,moderado,54,3,3,4,3,3,4,2,3,4,3,2,4,3,3,4,3,3,2,3,4
P001156,0.9,padrao_1,ativo,50,3,2,3,2,2,3,2,3,2,3,2,4,3,2,4,3,2,3,2,3
P010403,0.9,padrao_1,sedentário,50,3,3,2,4,3,2,3,4,2,3,2,4,3,2,3,4,3,3,2,4
P007383,0.9,padrao_1,ativo,45,3,4,2,3,3,4,2,3,3,4,2,3,4,2,3,4,2,3,4,2
P007582,0.9,padrao_1,ativo,49,3,3,2,2,3,2,4,3,3,2,3,2,4,3,2,3,2,2,3,3
P007352,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,2,3,3,2,2,3,2,3,3
P001723,0.9,padrao_1,moderado,49,3,4,3,3,4,3,3,2,4,3,4,3,2,3,3,4,2,4,3,4
P005089,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,2,2,3,2,3,2,3,3,2,2,3,2,3
P010541,0.9,padrao_1,moderado,50,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2
P009210,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,3,2
P008680,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,3,2,2,3,2,3,2,3,3,2,3,2
P005733,0.9,padrao_1,moderado,58,3,3,4,3,2,3,2,3,4,3,2,3,3,4,2,3,3,4,2,3
P010487,0.9,padrao_1,moderado,53,3,2,3,2,3,2,4,3,2,3,3,2,4,3,2,3,4,3,2,3
P008838,0.9,padrao_1,moderado,53,3,2,3,2,3,2,3,2,3,2,2,3,3,2,2,3,2,3,2,3
P004651,0.9,padrao_1,moderado,51,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P008404,0.9,padrao_1,moderado,48,3,3,2,4,3,2,3,2,3,4,3,2,3,3,2,4,3,2,3,3
P009813,0.9,padrao_1,moderado,47,3,3,2,2,3,3,2,2,3,2,3,2,3,3,2,3,2,2,3,2
P008401,0.9,padrao_1,moderado,52,3,3,2,4,2,3,3,2,1,3,2,4,2,3,3,2,4,2,3,2
P000085,0.9,padrao_1,ativo,45,3,3,2,4,3,3,2,2,3,3,4,2,3,2,3,4,3,2,3,2
P007645,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P004216,0.9,padrao_1,moderado,58,3,4,3,3,2,3,3,2,4,3,2,3,4,3,2,3,4,3,2,3
P003306,0.9,padrao_1,ativo,56,3,3,2,4,2,3,2,3,4,2,3,2,4,3,2,3,4,3,2,3
P010651,0.9,padrao_1,moderado,52,3,3,3,2,4,3,3,2,4,3,2,3,2,3,4,3,4,3,2,3
P002088,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,2,3
P002777,0.9,padrao_1,moderado,51,3,3,3,2,4,2,3,2,3,3,2,3,3,2,4,2,3,3,2,4
P007043,0.9,padrao_1,sedentário,43,3,2,3,2,3,3,2,3,2,4,3,2,3,2,3,4,2,3,3,2
P002419,0.9,padrao_1,ativo,52,3,2,2,2,3,2,3,1,3,2,3,2,3,2,3,1,2,3,2,3
P007614,0.9,padrao_1,moderado,53,3,3,2,3,2,3,2,2,4,3,2,3,2,2,3,2,3,3,2,3
P000047,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P007575,0.9,padrao_1,moderado,54,3,2,3,3,2,3,2,3,2,3,2,2,3,3,2,2,3,3,2,3
P007452,0.9,padrao_1,moderado,52,3,3,4,3,2,3,2,4,3,2,3,4,3,2,3,3,4,2,3,3
P009808,0.9,padrao_1,moderado,45,3,3,2,3,3,2,3,2,2,3,4,2,3,2,3,2,3,2,3,2
P010372,0.9,padrao_1,moderado,51,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,3,2,3,2,3
P004887,0.9,padrao_1,moderado,46,3,3,2,2,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3
P005131,0.9,padrao_1,sedentário,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P010765,0.9,padrao_1,ativo,55,3,2,3,2,3,2,4,3,3,2,3,2,4,3,3,2,3,4,2,3
P009304,0.9,padrao_1,ativo,46,3,3,2,3,2,3,2,4,2,3,2,3,4,2,3,3,2,3,4,2
P004251,0.9,padrao_1,moderado,51,2,2,3,2,3,2,3,2,3,2,1,2,3,2,3,2,2,2,3,2
P001910,0.9,padrao_1,moderado,46,3,3,2,2,3,2,3,2,2,3,3,2,2,3,2,3,3,2,3,3
P008038,0.9,padrao_1,moderado,51,3,4,3,2,3,2,4,3,2,3,2,4,3,2,3,2,4,3,2,2
P004334,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,2,3,3,2,3,2,3,2,3,2,3
P005711,0.9,padrao_1,moderado,47,2,3,2,3,3,2,2,3,2,3,2,3,3,2,3,2,3,2,3,2
P009623,0.9,padrao_1,ativo,49,3,2,3,2,3,2,2,3,3,2,1,2,3,2,3,2,3,2,3,2
P003750,0.9,padrao_1,moderado,46,3,4,3,2,3,2,3,4,2,3,4,2,3,3,4,2,3,4,2,3
P010570,0.9,padrao_1,moderado,45,3,2,2,2,3,2,2,3,2,2,3,2,3,2,3,2,3,2,3,2
P004349,0.9,padrao_1,moderado,43,3,4,2,3,4,2,3,3,2,4,2,3,4,2,3,4,2,3,4,3
P001185,0.9,padrao_1,moderado,51,3,2,3,3,2,3,2,2,3,3,2,3,3,2,3,3,2,3,3,2
P004365,0.9,padrao_1,moderado,48,3,4,2,3,2,3,4,2,3,4,3,2,3,2,3,4,3,2,3,4
P005331,0.9,padrao_1,moderado,53,3,2,3,4,3,2,3,2,4,3,2,3,3,2,4,3,2,3,2,3
P000831,0.9,padrao_1,moderado,50,2,3,2,3,2,3,2,2,3,2,3,2,3,3,2,3,2,2,3,2
P006086,0.9,padrao_1,moderado,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P005631,0.9,padrao_1,moderado,54,2,3,2,3,2,3,2,3,4,2,3,2,3,2,3,2,4,3,2,3
P000695,0.9,padrao_1,moderado,50,3,2,3,4,2,2,3,3,2,2,3,4,2,3,4,3,2,3,3,2
P003886,0.9,padrao_1,ativo,51,3,3,4,2,3,2,4,3,3,2,4,3,2,3,2,3,4,2,3,3
P005453,0.9,padrao_1,moderado,49,3,3,2,4,3,2,3,2,3,4,2,3,3,3,2,4,3,2,4,3
P010189,0.9,padrao_1,sedentário,54,3,3,2,3,2,4,3,2,4,3,2,3,2,3,4,2,3,4,3,2
P009068,0.9,padrao_1,moderado,48,3,3,2,4,2,3,2,3,2,4,3,2,3,2,3,4,3,4,2,3
P007020,0.9,padrao_1,moderado,50,3,4,3,2,3,4,3,2,3,2,4,2,3,3,4,2,3,2,3,4
P006625,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2
P005005,0.9,padrao_1,sedentário,53,3,3,4,3,4,3,2,3,3,2,4,3,4,3,2,4,3,4,3,4
P002105,0.9,padrao_1,moderado,51,3,3,2,3,2,3,2,3,2,2,3,4,2,3,2,3,2,3,2,3
P001032,0.9,padrao_1,moderado,48,3,3,2,3,2,3,2,3,2,3,1,3,2,3,2,4,3,2,3,2
P003674,0.9,padrao_1,moderado,52,3,3,4,3,3,2,3,4,3,2,4,3,3,4,2,3,3,4,3,2
P007908,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,3,2,4,2,3,3,2,3,2
P007253,0.9,padrao_1,moderado,51,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2,3,4,3,2
P002283,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P006385,0.9,padrao_1,ativo,52,3,2,2,3,4,2,3,2,3,3,2,3,2,4,3,2,3,2,3,4
P009730,0.9,padrao_1,sedentário,49,3,3,2,3,2,2,3,3,2,3,1,2,3,3,2,3,2,2,3,3
P001089,0.9,padrao_1,moderado,50,3,3,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3,2,2,3
P005247,0.9,padrao_1,moderado,50,3,3,4,2,3,2,3,2,4,3,2,4,3,2,4,3,3,2,4,3
P004410,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P003466,0.9,padrao_1,moderado,51,3,2,3,2,3,2,4,3,2,3,2,3,4,2,3,3,2,3,2,3
P008935,0.9,padrao_1,moderado,51,3,3,3,2,3,2,4,3,3,2,3,2,4,3,3,2,3,2,3,3
P004449,0.9,padrao_1,ativo,53,3,3,4,3,2,3,4,3,2,3,2,3,4,2,4,3,3,2,3,4
P000662,0.9,padrao_1,moderado,44,3,3,2,3,4,2,3,3,2,4,3,2,3,2,4,3,4,2,3,4
P005094,0.9,padrao_1,moderado,48,3,4,3,2,4,3,2,3,4,2,3,4,3,2,3,3,2,4,3,2
P006281,0.9,padrao_1,moderado,49,3,3,2,3,4,3,3,2,4,3,3,2,4,3,2,4,3,2,3,2
P003274,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2,3
P002435,0.9,padrao_1,moderado,41,3,4,3,2,4,3,2,3,2,3,4,3,2,3,4,3,2,3,4,3
P010083,0.9,padrao_1,ativo,54,3,3,2,3,2,2,3,3,2,3,2,4,3,3,2,3,4,3,2,3
P005422,0.9,padrao_1,ativo,53,3,3,4,2,3,3,2,3,3,4,2,3,4,3,2,3,4,2,3,4
P006163,0.9,padrao_1,moderado,54,3,3,2,4,2,3,2,3,3,4,2,3,4,3,2,3,4,2,3,4
P007222,0.9,padrao_1,moderado,45,3,3,2,2,4,3,3,2,2,3,4,3,2,3,2,3,2,3,4,3
P009791,0.9,padrao_1,moderado,47,3,3,2,2,3,2,3,2,3,2,4,3,2,3,2,3,2,3,4,3
P002780,0.9,padrao_1,moderado,46,3,3,2,3,3,2,3,2,2,3,3,2,3,2,3,2,3,2,3,2
P010455,0.9,padrao_1,sedentário,51,3,3,2,3,4,3,2,3,4,3,2,3,4,2,3,3,4,2,3,4
P010786,0.9,padrao_1,moderado,47,3,3,2,3,2,3,3,4,2,3,3,2,3,2,3,2,3,3,4,3
P004418,0.9,padrao_1,ativo,54,3,3,2,3,2,3,4,3,2,3,2,3,4,3,2,2,3,3,4,3
P009716,0.9,padrao_1,moderado,50,3,3,2,2,3,2,3,2,3,2,2,3,4,2,3,4,2,3,2,3
P003798,0.9,padrao_1,moderado,49,3,3,2,2,3,2,4,3,2,3,3,2,3,2,3,2,4,3,2,3
P009235,0.9,padrao_1,moderado,57,3,3,4,3,2,3,4,2,3,3,4,3,2,3,3,2,4,3,2,4
P004202,0.9,padrao_1,ativo,53,3,3,4,3,2,3,4,2,3,3,4,2,3,3,2,4,3,2,3,4
P002226,0.9,padrao_1,moderado,52,3,2,3,4,2,3,2,3,4,2,3,4,3,2,3,4,2,3,4,3
P006061,0.9,padrao_1,moderado,54,3,3,2,3,2,3,2,2,3,3,2,3,3,4,2,3,2,3,2,3
P004257,0.9,padrao_1,moderado,48,3,4,3,2,4,3,3,2,4,2,3,2,3,3,2,4,3,2,4,3
P003833,0.9,padrao_1,moderado,49,3,3,2,3,2,3,2,3,2,3,2,3,3,2,3,3,2,3,2,3
P004900,0.9,padrao_1,moderado,49,3,3,2,3,3,2,3,1,2,3,2,3,2,3,2,3,2,2,3,3
P003749,0.9,padrao_1,moderado,53,3,4,3,2,3,4,3,2,3,4,3,2,4,3,3,2,4,3,2,3
P008074,0.9,padrao_1,sedentário,51,3,2,3,2,3,2,3,2,3,2,3,3,2,4,3,2,3,2,3,2
P008043,0.9,padrao_1,moderado,49,3,4,3,3,2,3,4,3,2,3,4,3,2,3,4,2,3,4,3,2
P001243,0.9,padrao_1,moderado,53,3,2,3,2,3,2,3,2,4,3,2,3,1,3,2,3,2,4,2,3
P004230,0.9,padrao_1,sedentário,49,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2
P005076,0.9,padrao_1,moderado,52,3,3,2,3,2,2,3,2,3,2,3,2,3,2,3,2,3,3,2,3
P002131,0.9,padrao_1,moderado,52,3,3,2,3,2,3,2,4,3,2,3,4,2,3,2,3,2,4,2,3
P007423,0.9,padrao_1,ativo,53,3,2,4,3,2,3,4,1,2,3,2,3,1,2,3,4,3,2,3,4
P007795,0.9,padrao_1,moderado,49,3,3,2,3,3,2,3,3,2,2,4,3,2,3,3,2,3,3,2,3
P008167,0.9,padrao_1,ativo,52,3,3,2,2,3,2,4,3,2,3,2,4,3,2,3,2,3,4,2,3
P009707,0.9,padrao_1,moderado,48,3,2,3,2,4,2,3,2,3,2,4,3,2,3,2,3,3,2,4,3
P001659,0.9,padrao_1,moderado,58,3,2,3,4,2,3,3,2,4,2,3,3,2,4,3,2,3,4,3,2
P006057,0.9,padrao_1,moderado,47,3,3,2,2,3,3,2,2,3,2,3,2,3,2,3,2,3,2,3,2
P006960,0.9,padrao_1,moderado,56,3,3,4,2,3,4,3,2,3,4,2,3,3,4,2,3,4,2,3,4
P009390,0.9,padrao_1,moderado,57,3,3,2,3,2,3,4,2,3,2,2,3,4,3,2,3,2,3,2,3
P010557,0.9,padrao_1,moderado,55,3,2,3,2,3,3,2,3,4,2,3,2,3,4,2,3,4,3,2,3
P006038,0.9,padrao_1,moderado,50,3,2,3,2,3,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
P000720,0.9,padrao_1,sedentário,52,3,4,3,2,4,3,3,2,3,4,2,3,4,2,3,2,3,4,2,3
P001390,0.9,padrao_1,ativo,52,3,3,2,3,2,3,2,2,3,3,2,2,3,2,3,2,3,3,2,3
